chapter-counter,verse-counter,word-counter,arabic-word-weight
2,109,230,9
2,109,243,3
2,109,248,3
2,109,255,6
2,109,263,9
2,109,272,6
2,109,281,6
2,109,288,3
2,109,297,9
2,109,303,3
2,109,312,3
2,109,331,6
2,109,341,9
2,109,345,6
2,109,358,6
2,109,363,3
2,109,370,9
2,109,380,3
2,109,391,3
2,109,399,6
2,109,403,9
2,109,415,6
2,109,420,6
2,109,425,3
2,109,432,9
2,109,439,3
2,109,448,3
2,109,456,6
2,109,475,9
2,109,479,6
2,109,491,6
2,109,497,3
2,109,509,9
2,109,520,3
2,109,529,3
2,109,536,6
2,109,547,9
2,109,551,6
2,109,556,6
2,109,560,3
2,109,571,9
2,109,576,3
2,109,584,3
2,109,597,6
2,109,601,9
2,109,609,6
2,109,614,6
2,109,626,3
2,109,633,9
2,109,641,3
2,109,653,3
2,110,6,6
2,110,16,9
2,110,24,6
2,110,36,6
2,110,48,3
2,110,54,9
2,110,60,3
2,110,68,3
2,110,75,6
2,110,83,9
2,110,91,6
2,110,103,6
2,111,3,3
2,111,12,9
2,111,22,3
2,111,30,3
2,111,34,6
2,111,44,9
2,111,53,6
2,111,63,6
2,111,73,3
2,111,85,9
2,111,104,3
2,111,112,3
2,111,120,6
2,112,4,9
2,112,12,6
2,112,22,6
2,112,31,3
2,112,36,9
2,112,43,3
2,112,54,3
2,112,60,6
2,112,75,9
2,112,79,6
2,112,89,6
2,112,99,3
2,112,105,9
2,112,112,3
2,112,117,3
2,112,128,6
2,112,140,9
2,112,150,6
2,112,163,6
2,112,167,3
2,112,175,9
2,112,187,3
2,112,191,3
2,112,201,6
2,112,212,9
2,113,3,6
2,113,11,6
2,113,16,3
2,113,22,9
2,113,27,3
2,113,36,3
2,113,43,6
2,113,52,9
2,113,61,6
2,113,66,6
2,113,76,3
2,113,85,9
2,113,94,3
2,113,100,3
2,113,108,6
2,113,115,9
2,113,121,6
2,113,128,6
2,113,136,3
2,114,6,9
2,114,15,3
2,114,21,3
2,114,29,6
2,114,34,9
2,114,41,6
2,114,55,6
2,114,67,3
2,114,75,9
2,114,81,3
2,114,86,3
2,114,92,6
2,114,100,9
2,114,104,6
2,114,112,6
2,114,118,3
2,114,126,9
2,115,4,3
2,115,15,3
2,115,19,6
2,115,30,9
2,115,42,6
2,115,48,6
2,115,55,3
2,115,63,9
2,115,67,3
2,115,74,3
2,115,82,6
2,115,94,9
2,115,104,6
2,115,118,6
2,115,125,3
2,115,131,9
2,115,139,3
2,115,150,3
2,116,5,6
2,116,13,9
2,116,19,6
2,116,26,6
2,116,37,3
2,116,42,9
2,116,56,3
2,116,61,3
2,116,68,6
2,116,81,9
2,116,91,6
2,116,99,6
2,116,105,3
2,116,111,9
2,116,122,3
2,116,127,3
2,116,134,6
2,116,138,9
2,116,148,6
2,116,155,6
2,116,164,3
2,116,176,9
2,116,188,3
2,116,196,3
2,116,205,6
2,116,213,9
2,116,224,6
2,116,232,6
2,116,240,3
2,116,247,9
2,116,253,3
2,116,260,3
2,116,268,6
2,117,11,9
2,117,22,6
2,117,30,6
2,117,41,3
2,117,49,9
2,117,61,3
2,117,74,3
2,117,80,6
2,117,87,9
2,117,97,6
2,117,103,6
2,117,111,3
2,117,119,9
2,117,127,3
2,117,133,3
2,117,145,6
2,117,153,9
2,118,9,6
2,118,13,6
2,118,22,3
2,118,33,9
2,118,40,3
2,118,44,3
2,118,50,6
2,118,57,9
2,118,62,6
2,118,72,6
2,118,81,3
2,118,96,9
2,118,103,3
2,118,111,3
2,118,125,6
2,118,129,9
2,118,137,6
2,118,148,6
2,119,6,3
2,119,11,9
2,119,20,3
2,119,29,3
2,119,37,6
2,119,44,9
2,119,53,6
2,119,60,6
2,119,69,3
2,119,75,9
2,119,83,3
2,119,89,3
2,119,96,6
2,119,107,9
2,119,113,6
2,119,118,6
2,119,130,3
2,120,9,9
2,120,20,3
2,120,29,3
2,120,42,6
2,120,49,9
2,120,56,6
2,120,66,6
2,120,79,3
2,120,88,9
2,120,99,3
2,120,106,3
2,120,113,6
2,120,120,9
2,120,130,6
2,120,141,6
2,120,153,3
2,120,159,9
2,120,169,3
2,120,173,3
2,120,185,6
2,120,192,9
2,120,203,6
2,120,215,6
2,120,224,3
2,120,235,9
2,120,242,3
2,120,255,3
2,120,262,6
2,120,270,9
2,120,276,6
2,120,290,6
2,121,6,3
2,121,15,9
2,121,22,3
2,121,30,3
2,121,40,6
2,121,48,9
2,121,52,6
2,121,61,6
2,121,68,3
2,121,76,9
2,121,85,3
2,121,89,3
2,121,100,6
2,121,114,9
2,121,118,6
2,121,124,6
2,121,131,3
2,121,135,9
2,121,148,3
2,121,155,3
2,121,166,6
2,121,175,9
2,121,179,6
2,121,190,6
2,121,197,3
2,121,206,9
2,121,210,3
2,121,221,3
2,121,229,6
2,121,237,9
2,122,9,6
2,122,21,6
2,122,35,3
2,122,49,9
2,122,59,3
2,122,67,3
2,122,74,6
2,122,82,9
2,122,90,6
2,122,98,6
2,122,106,3
2,122,114,9
2,123,9,3
2,123,18,3
2,123,26,6
2,123,34,9
2,123,48,6
2,123,54,6
2,123,60,3
2,123,64,9
2,123,68,3
2,123,82,3
2,123,94,6
2,123,102,9
2,123,108,6
2,123,119,6
2,124,7,3
2,124,21,9
2,124,33,3
2,124,43,3
2,124,50,6
2,124,58,9
2,124,69,6
2,124,77,6
2,124,82,3
2,124,86,9
2,124,96,3
2,125,7,3
2,125,17,6
2,125,21,9
2,125,33,6
2,125,41,6
2,125,54,3
2,125,62,9
2,125,67,3
2,125,78,3
2,125,84,6
2,125,96,9
2,125,102,6
2,125,112,6
2,125,116,3
2,125,126,9
2,125,134,3
2,125,145,3
2,125,159,6
2,125,171,9
2,125,178,6
2,125,188,6
2,125,198,3
2,125,207,9
2,125,218,3
2,126,6,3
2,126,20,6
2,126,31,9
2,126,40,6
2,126,51,6
2,126,59,3
2,126,68,9
2,126,73,3
2,126,83,3
2,126,94,6
2,127,5,9
2,127,14,6
2,127,20,6
2,127,31,3
2,127,37,9
2,127,50,3
2,127,58,3
2,127,68,6
2,127,80,9
2,127,87,6
2,127,93,6
2,127,99,3
2,127,107,9
2,127,112,3
2,127,122,3
2,127,133,6
2,127,144,9
2,127,157,6
2,127,164,6
2,127,172,3
2,127,180,9
2,127,185,3
2,127,195,3
2,127,201,6
2,127,206,9
2,127,211,6
2,127,219,6
2,127,223,3
2,127,231,9
2,127,237,3
2,127,245,3
2,128,9,6
2,128,22,9
2,128,33,6
2,128,45,6
2,128,51,3
2,128,63,9
2,128,75,3
2,128,87,3
2,128,92,6
2,128,100,9
2,128,109,6
2,128,114,6
2,128,128,3
2,128,133,9
2,128,147,3
2,129,3,3
2,129,9,6
2,129,22,9
2,129,32,6
2,129,43,6
2,129,51,3
2,129,62,9
2,129,73,3
2,129,82,3
2,129,96,6
2,129,102,9
2,129,116,6
2,130,10,6
2,130,18,3
2,130,23,9
2,130,31,3
2,130,38,3
2,130,42,6
2,130,50,9
2,130,58,6
2,130,64,6
2,130,73,3
2,130,81,9
2,130,88,3
2,130,94,3
2,130,105,6
2,130,115,9
2,130,121,6
2,130,126,6
2,130,137,3
2,131,6,9
2,131,16,3
2,131,29,3
2,131,37,6
2,131,49,9
2,131,64,6
2,131,72,6
2,131,79,3
2,131,89,9
2,131,99,3
2,131,108,3
2,131,116,6
2,131,122,9
2,131,134,6
2,131,142,6
2,131,146,3
2,131,154,9
2,131,162,3
2,131,176,3
2,132,6,6
2,132,16,9
2,132,26,6
2,132,36,6
2,132,47,3
2,132,57,9
2,132,70,3
2,132,74,3
2,132,83,6
2,132,96,9
2,132,105,6
2,132,119,6
2,132,126,3
2,132,139,9
2,132,154,3
2,132,158,3
2,132,167,6
2,132,176,9
2,132,191,6
2,132,207,6
2,132,220,3
2,132,231,9
2,133,6,3
2,133,12,3
2,133,25,6
2,133,31,9
2,133,39,6
2,133,47,6
2,133,55,3
2,133,62,9
2,133,72,3
2,133,81,3
2,133,86,6
2,133,99,9
2,133,104,6
2,133,110,6
2,133,118,3
2,133,128,9
2,133,140,3
2,133,149,3
2,133,157,6
2,133,163,9
2,133,170,6
2,133,184,6
2,133,193,3
2,133,199,9
2,133,211,3
2,133,218,3
2,133,226,6
2,133,235,9
2,133,246,6
2,133,257,6
2,134,6,3
2,134,15,9
2,134,28,3
2,134,41,3
2,134,46,6
2,134,56,9
2,134,71,6
2,134,80,6
2,134,90,3
2,134,97,9
2,134,107,3
2,134,113,3
2,134,124,6
2,134,135,9
2,135,8,6
2,135,21,6
2,135,34,3
2,135,39,9
2,135,45,3
2,135,59,3
2,135,67,6
2,135,79,9
2,135,85,6
2,135,95,6
2,135,108,3
2,135,115,9
2,135,125,3
2,135,135,3
2,135,141,6
2,135,153,9
2,135,164,6
2,136,8,6
2,136,18,3
2,136,26,9
2,136,35,3
2,136,45,3
2,136,53,6
2,136,64,9
2,136,73,6
2,136,89,6
2,136,100,3
2,136,114,9
2,136,129,3
2,136,139,3
2,136,145,6
2,136,156,9
2,136,167,6
2,137,5,6
2,137,14,3
2,137,18,9
2,137,27,3
2,137,40,3
2,137,47,6
2,137,51,9
2,137,58,6
2,137,67,6
2,137,78,3
2,137,93,9
2,137,97,3
2,137,108,3
2,137,120,6
2,137,124,9
2,137,135,6
2,137,142,6
2,137,156,3
2,138,4,9
2,138,10,3
2,138,15,3
2,138,23,6
2,138,32,9
2,138,40,6
2,138,51,6
2,138,59,3
2,138,73,9
2,139,9,3
2,139,15,3
2,139,28,6
2,139,36,9
2,139,48,6
2,139,52,6
2,139,60,3
2,139,66,9
2,139,74,3
2,139,84,3
2,139,91,6
2,139,100,9
2,139,106,6
2,139,117,6
2,139,124,3
2,139,133,9
2,139,146,3
2,140,4,3
2,140,12,6
2,140,22,9
2,140,27,6
2,140,34,6
2,140,44,3
2,140,54,9
2,140,59,3
2,140,65,3
2,140,75,6
2,140,79,9
2,140,91,6
2,140,95,6
2,140,103,3
2,140,111,9
2,140,120,3
2,140,131,3
2,140,142,6
2,140,151,9
2,140,164,6
2,140,179,6
2,140,191,3
2,140,201,9
2,140,210,3
2,140,219,3
2,140,224,6
2,140,236,9
2,141,6,6
2,141,14,6
2,141,19,3
2,141,26,9
2,141,34,3
2,141,38,3
2,141,47,6
2,141,55,9
2,141,60,6
2,141,71,6
2,141,79,3
2,141,91,9
2,141,98,3
2,141,106,3
2,141,118,6
2,142,9,9
2,142,17,6
2,142,24,6
2,142,29,3
2,142,39,9
2,142,50,3
2,142,57,3
2,142,62,6
2,142,70,9
2,142,83,6
2,142,92,6
2,142,100,3
2,142,106,9
2,142,111,3
2,142,126,3
2,143,7,6
2,143,15,9
2,143,25,6
2,143,31,6
2,143,39,3
2,143,49,9
2,143,55,3
2,143,63,3
2,143,70,6
2,143,83,9
2,143,98,6
2,143,110,6
2,143,122,3
2,143,137,9
2,143,143,3
2,143,151,3
2,143,159,6
2,143,169,9
2,143,175,6
2,143,183,6
2,143,197,3
2,143,201,9
2,143,212,3
2,143,216,3
2,143,226,6
2,143,233,9
2,143,240,6
2,143,250,6
2,143,259,3
2,143,264,9
2,143,276,3
2,144,6,3
2,144,14,6
2,144,23,9
2,144,27,6
2,144,35,6
2,144,40,3
2,144,47,9
2,144,57,3
2,144,66,3
2,144,77,6
2,144,88,9
2,144,93,6
2,144,97,6
2,144,105,3
2,144,125,9
2,144,133,3
2,144,142,3
2,144,153,6
2,144,164,9
2,145,8,6
2,145,16,6
2,145,25,3
2,145,34,9
2,145,39,3
2,145,47,3
2,145,56,6
2,145,67,9
2,145,72,6
2,145,83,6
2,146,4,3
2,146,21,9
2,146,25,3
2,146,33,3
2,146,40,6
2,146,49,9
2,146,61,6
2,146,69,6
2,146,82,3
2,146,91,9
2,146,105,3
2,146,114,3
2,146,119,6
2,146,131,9
2,147,4,6
2,147,15,6
2,147,21,3
2,147,34,9
2,147,49,3
2,147,61,3
2,147,73,6
2,147,88,9
2,147,96,6
2,147,103,6
2,147,108,3
2,147,118,9
2,147,125,3
2,147,135,3
2,147,144,6
2,147,149,9
2,147,157,6
2,147,166,6
2,147,175,3
2,147,182,9
2,147,189,3
2,147,199,3
2,147,207,6
2,147,212,9
2,147,220,6
2,147,228,6
2,147,236,3
2,147,246,9
2,147,253,3
2,147,265,3
2,148,6,6
2,148,14,9
2,148,19,6
2,148,26,6
2,148,34,3
2,148,38,9
2,148,47,3
2,148,55,3
2,148,60,6
2,148,71,9
2,148,79,6
2,148,91,6
2,148,98,3
2,148,106,9
2,148,118,3
2,149,9,3
2,149,22,6
2,149,27,9
2,149,36,6
2,149,40,6
2,149,51,3
2,149,55,9
2,149,68,3
2,149,76,3
2,149,84,6
2,149,94,9
2,149,100,6
2,149,109,6
2,149,121,3
2,149,135,9
2,149,145,3
2,149,149,3
2,149,157,6
2,149,164,9
2,149,172,6
2,149,185,6
2,150,11,3
2,150,25,9
2,150,33,3
2,150,41,3
2,150,54,6
2,150,64,9
2,150,70,6
2,150,79,6
2,150,89,3
2,150,100,9
2,150,111,3
2,150,120,3
2,150,128,6
2,150,138,9
2,150,150,6
2,150,158,6
2,150,164,3
2,150,174,9
2,150,181,3
2,150,192,3
2,150,196,6
2,150,206,9
2,150,217,6
2,150,224,6
2,150,234,3
2,150,241,9
2,150,252,3
2,150,260,3
2,150,268,6
2,150,280,9
2,150,287,6
2,150,293,6
2,150,303,3
2,150,309,9
2,150,317,3
2,150,325,3
2,150,331,6
2,150,339,9
2,150,349,6
2,150,362,6
2,150,370,3
2,150,378,9
2,150,389,3
2,150,399,3
2,150,408,6
2,151,4,9
2,151,11,6
2,151,21,6
2,151,30,3
2,151,34,9
2,151,45,3
2,151,66,3
2,151,75,6
2,151,86,9
2,151,96,6
2,151,105,6
2,151,112,3
2,151,124,9
2,151,135,3
2,151,146,3
2,151,150,6
2,151,158,9
2,151,168,6
2,151,180,6
2,151,189,3
2,151,199,9
2,151,209,3
2,151,217,3
2,151,228,6
2,151,242,9
2,151,250,6
2,151,259,6
2,151,263,3
2,151,274,9
2,151,282,3
2,151,290,3
2,151,300,6
2,151,307,9
2,151,319,6
2,152,8,6
2,152,17,3
2,152,27,9
2,152,35,3
2,152,46,3
2,152,54,6
2,152,60,9
2,152,65,6
2,152,74,6
2,152,85,3
2,152,93,9
2,152,99,3
2,152,109,3
2,152,122,6
2,152,130,9
2,152,140,6
2,152,150,6
2,152,159,3
2,152,166,9
2,152,177,3
2,152,188,3
2,152,201,6
2,152,206,9
2,152,213,6
2,152,217,6
2,152,225,3
2,152,230,9
2,152,240,3
2,152,250,3
2,152,256,6
2,152,264,9
2,152,278,6
2,153,9,6
2,153,22,3
2,153,33,9
2,153,47,3
2,153,53,3
2,153,65,6
2,153,79,9
2,153,89,6
2,153,98,6
2,153,108,3
2,153,122,9
2,153,131,3
2,153,138,3
2,153,150,6
2,154,8,9
2,154,12,6
2,154,21,6
2,154,29,3
2,154,40,9
2,154,45,3
2,154,60,3
2,155,9,6
2,155,18,9
2,155,23,6
2,155,35,6
2,155,51,3
2,155,64,9
2,155,73,3
2,155,77,3
2,155,87,6
2,155,94,9
2,155,101,6
2,155,109,6
2,155,118,3
2,155,126,9
2,155,134,3
2,155,141,3
2,155,147,6
2,155,154,9
2,155,162,6
2,156,6,6
2,156,13,3
2,156,22,9
2,156,30,3
2,156,39,3
2,156,46,6
2,156,58,9
2,156,69,6
2,156,81,6
2,156,91,3
2,156,95,9
2,156,104,3
2,156,112,3
2,156,120,6
2,156,130,9
2,156,137,6
2,156,149,6
2,157,6,3
2,157,13,9
2,157,22,3
2,157,30,3
2,157,39,6
2,157,46,9
2,157,58,6
2,157,69,6
2,157,80,3
2,157,84,9
2,157,92,3
2,157,102,3
2,157,114,6
2,157,123,9
2,157,132,6
2,157,140,6
2,157,150,3
2,157,161,9
2,157,169,3
2,157,176,3
2,157,186,6
2,157,195,9
2,157,204,6
2,157,210,6
2,157,223,3
2,157,236,9
2,157,248,3
2,157,258,3
2,157,269,6
2,157,283,9
2,157,295,6
2,158,5,6
2,158,17,3
2,158,25,9
2,158,34,3
2,158,43,3
2,158,51,6
2,158,62,9
2,158,72,6
2,158,87,6
2,158,103,3
2,158,114,9
2,158,128,3
2,158,143,3
2,158,148,6
2,158,153,9
2,158,163,6
2,158,175,6
2,159,13,3
2,159,26,9
2,159,38,3
2,159,42,3
2,159,48,6
2,159,60,9
2,160,3,6
2,160,12,6
2,160,22,3
2,160,30,9
2,160,43,3
2,160,55,3
2,160,68,6
2,160,76,9
2,160,84,6
2,160,89,6
2,160,103,3
2,161,5,9
2,161,15,3
2,161,21,3
2,161,30,6
2,161,34,9
2,161,42,6
2,161,50,6
2,161,60,3
2,161,67,9
2,161,77,3
2,161,87,3
2,161,92,6
2,161,104,9
2,162,18,6
2,162,27,6
2,162,33,3
2,162,43,9
2,162,54,3
2,162,63,3
2,162,69,6
2,162,82,9
2,162,95,6
2,162,110,6
2,162,122,3
2,162,136,9
2,163,9,3
2,163,15,3
2,163,28,6
2,163,39,9
2,163,47,6
2,163,54,6
2,163,62,3
2,163,71,9
2,163,80,3
2,163,91,3
2,164,11,6
2,164,22,9
2,164,32,6
2,164,37,6
2,164,48,3
2,164,59,9
2,164,75,3
2,164,80,3
2,164,95,6
2,165,5,9
2,165,14,6
2,165,28,6
2,165,32,3
2,165,42,9
2,165,50,3
2,165,59,3
2,165,65,6
2,165,75,9
2,165,80,6
2,165,90,6
2,165,96,3
2,165,104,9
2,165,113,3
2,165,117,3
2,165,128,6
2,165,136,9
2,165,144,6
2,165,154,6
2,165,162,3
2,165,170,9
2,165,178,3
2,165,186,3
2,165,194,6
2,166,5,9
2,166,15,6
2,166,27,6
2,166,31,3
2,166,42,9
2,166,47,3
2,166,61,3
2,166,73,6
2,166,77,9
2,166,84,6
2,166,88,6
2,166,100,3
2,166,110,9
2,166,114,3
2,166,125,3
2,166,139,6
2,166,152,9
2,166,160,6
2,166,175,6
2,166,189,3
2,167,6,9
2,167,16,3
2,167,24,3
2,167,37,6
2,167,49,9
2,167,63,6
2,167,71,6
2,167,82,3
2,167,92,9
2,167,104,3
2,167,115,3
2,168,5,6
2,168,15,9
2,168,24,6
2,168,34,6
2,168,41,3
2,168,50,9
2,168,62,3
2,168,73,3
2,168,82,6
2,168,90,9
2,168,107,6
2,168,118,6
2,168,130,3
2,169,10,9
2,169,17,3
2,169,23,3
2,169,33,6
2,169,42,9
2,169,53,6
2,169,59,6
2,169,64,3
2,169,75,9
2,170,14,3
2,170,23,3
2,170,31,6
2,170,38,9
2,170,47,6
2,170,54,6
2,170,59,3
2,170,73,9
2,170,84,3
2,171,5,3
2,171,9,6
2,171,16,9
2,171,30,6
2,171,42,6
2,171,55,3
2,171,65,9
2,171,78,3
2,171,90,3
2,171,98,6
2,171,106,9
2,171,110,6
2,171,120,6
2,171,126,3
2,171,134,9
2,171,143,3
2,171,149,3
2,171,157,6
2,171,165,9
2,171,170,6
2,171,181,6
2,171,185,3
2,171,192,9
2,171,202,3
2,171,207,3
2,171,217,6
2,171,224,9
2,171,234,6
2,171,242,6
2,171,249,3
2,171,253,9
2,171,259,3
2,171,268,3
2,171,280,6
2,171,291,9
2,171,304,6
2,171,317,6
2,171,324,3
2,171,335,9
2,171,347,3
2,171,356,3
2,171,366,6
2,171,378,9
2,172,6,6
2,172,15,6
2,172,19,3
2,172,29,9
2,172,33,3
2,172,39,3
2,172,47,6
2,172,57,9
2,172,72,6
2,172,80,6
2,172,88,3
2,172,102,9
2,172,110,3
2,172,118,3
2,172,125,6
2,172,134,9
2,172,143,6
2,172,149,6
2,172,159,3
2,172,168,9
2,172,173,3
2,172,182,3
2,172,193,6
2,172,199,9
2,172,210,6
2,172,218,6
2,172,227,3
2,172,235,9
2,172,243,3
2,172,251,3
2,172,262,6
2,173,4,9
2,173,14,6
2,173,24,6
2,173,35,3
2,173,40,9
2,173,50,3
2,173,61,3
2,173,71,6
2,173,82,9
2,173,96,6
2,173,103,6
2,173,116,3
2,174,7,9
2,174,17,3
2,174,28,3
2,174,33,6
2,174,39,9
2,174,45,6
2,174,53,6
2,174,67,3
2,174,76,9
2,174,82,3
2,174,94,3
2,174,101,6
2,174,113,9
2,174,123,6
2,174,131,6
2,174,145,3
2,174,155,9
2,174,166,3
2,174,174,3
2,174,178,6
2,174,191,9
2,174,196,6
2,174,205,6
2,175,3,3
2,175,12,9
2,175,21,3
2,175,28,3
2,175,35,6
2,175,39,9
2,175,49,6
2,175,58,6
2,175,67,3
2,175,73,9
2,175,85,3
2,175,95,3
2,175,108,6
2,175,118,9
2,175,125,6
2,175,133,6
2,175,142,3
2,176,8,9
2,176,20,3
2,176,31,3
2,176,46,6
2,176,52,9
2,176,62,6
2,176,68,6
2,176,76,3
2,176,80,9
2,176,84,3
2,176,96,3
2,177,7,6
2,177,13,9
2,177,20,6
2,177,31,6
2,177,35,3
2,177,43,9
2,177,51,3
2,177,59,3
2,177,64,6
2,177,74,9
2,177,78,6
2,177,90,6
2,177,99,3
2,177,109,9
2,177,120,3
2,177,126,3
2,177,137,6
2,177,141,9
2,177,153,6
2,177,161,6
2,177,167,3
2,177,179,9
2,178,8,3
2,178,18,3
2,178,27,6
2,178,36,9
2,178,44,6
2,178,53,6
2,178,59,3
2,178,63,9
2,178,72,3
2,178,79,3
2,178,87,6
2,178,97,9
2,178,105,6
2,178,112,6
2,178,119,3
2,178,126,9
2,178,130,3
2,178,142,3
2,179,3,6
2,179,12,9
2,179,22,6
2,179,30,6
2,179,37,3
2,179,41,9
2,179,52,3
2,179,56,3
2,179,70,6
2,179,82,9
2,179,90,6
2,179,94,6
2,179,102,3
2,179,111,9
2,179,123,3
2,180,8,3
2,180,16,6
2,180,27,9
2,180,39,6
2,180,49,6
2,180,58,3
2,180,70,9
2,180,76,3
2,180,84,3
2,180,89,6
2,180,98,9
2,180,106,6
2,180,115,6
2,180,124,3
2,180,131,9
2,180,137,3
2,180,143,3
2,180,149,6
2,180,155,9
2,180,162,6
2,180,171,6
2,180,179,3
2,180,187,9
2,180,195,3
2,180,204,3
2,181,5,6
2,181,15,9
2,181,27,6
2,181,31,6
2,181,39,3
2,181,47,9
2,181,52,3
2,181,63,3
2,181,77,6
2,181,82,9
2,181,90,6
2,181,99,6
2,181,113,3
2,181,117,9
2,181,129,3
2,181,133,3
2,181,145,6
2,181,152,9
2,181,161,6
2,181,167,6
2,181,181,3
2,181,189,9
2,181,196,3
2,181,209,3
2,181,215,6
2,181,228,9
2,181,237,6
2,181,245,6
2,181,253,3
2,182,11,9
2,182,21,3
2,182,32,3
2,182,45,6
2,182,57,9
2,182,70,6
2,182,86,6
2,182,94,3
2,182,107,9
2,182,113,3
2,182,122,3
2,183,7,6
2,183,15,9
2,183,23,6
2,183,31,6
2,183,42,3
2,183,53,9
2,183,63,3
2,183,73,3
2,183,85,6
2,183,89,9
2,183,100,6
2,183,106,6
2,183,114,3
2,183,122,9
2,184,7,3
2,184,16,3
2,184,20,6
2,184,30,9
2,184,42,6
2,184,49,6
2,184,61,3
2,184,75,9
2,184,87,3
2,184,96,3
2,184,101,6
2,184,107,9
2,184,117,6
2,184,129,6
2,184,138,3
2,184,155,9
2,184,168,3
2,184,184,3
2,184,191,6
2,184,200,9
2,184,207,6
2,184,215,6
2,184,221,3
2,184,233,9
2,184,248,3
2,184,264,3
2,184,272,6
2,184,283,9
2,184,299,6
2,184,305,6
2,184,316,3
2,184,326,9
2,184,337,3
2,184,344,3
2,184,355,6
2,184,369,9
2,184,382,6
2,184,388,6
2,184,398,3
2,184,416,9
2,184,420,3
2,184,433,3
2,184,447,6
2,184,455,9
2,184,465,6
2,184,479,6
2,184,489,3
2,184,498,9
2,184,514,3
2,184,519,3
2,184,533,6
2,185,3,9
2,185,12,6
2,185,22,6
2,185,30,3
2,185,37,9
2,185,48,3
2,185,59,3
2,185,63,6
2,185,74,9
2,185,85,6
2,185,96,6
2,185,108,3
2,185,120,9
2,185,133,3
2,185,146,3
2,185,155,6
2,185,162,9
2,185,167,6
2,185,172,6
2,185,180,3
2,185,187,9
2,185,199,3
2,185,214,3
2,185,224,6
2,185,233,9
2,185,245,6
2,185,255,6
2,185,265,3
2,185,270,9
2,185,281,3
2,185,292,3
2,185,301,6
2,185,311,9
2,185,318,6
2,185,326,6
2,185,333,3
2,185,341,9
2,185,349,3
2,186,8,3
2,186,12,6
2,186,23,9
2,186,31,6
2,186,35,6
2,186,42,3
2,186,55,9
2,186,67,3
2,186,78,3
2,187,6,6
2,187,17,9
2,187,23,6
2,187,30,6
2,187,41,3
2,187,51,9
2,187,55,3
2,187,62,3
2,187,70,6
2,187,83,9
2,187,99,6
2,187,116,6
2,187,131,3
2,187,140,9
2,187,146,3
2,187,160,3
2,188,5,6
2,188,15,9
2,188,22,6
2,188,26,6
2,188,35,3
2,188,46,9
2,188,55,3
2,188,61,3
2,188,71,6
2,188,86,9
2,188,94,6
2,188,102,6
2,188,110,3
2,188,118,9
2,189,6,3
2,189,12,3
2,189,16,6
2,189,23,9
2,189,31,6
2,189,36,6
2,189,44,3
2,189,55,9
2,189,66,3
2,189,72,3
2,189,79,6
2,189,88,9
2,189,96,6
2,189,104,6
2,189,112,3
2,189,121,9
2,190,3,3
2,190,12,3
2,190,22,6
2,190,30,9
2,190,37,6
2,190,48,6
2,190,59,3
2,190,65,9
2,190,72,3
2,190,78,3
2,190,88,6
2,190,92,9
2,190,103,6
2,190,115,6
2,190,126,3
2,191,9,9
2,191,23,3
2,191,31,3
2,191,37,6
2,191,44,9
2,191,54,6
2,191,59,6
2,191,66,3
2,191,73,9
2,191,83,3
2,191,89,3
2,191,98,6
2,191,105,9
2,191,115,6
2,191,125,6
2,191,138,3
2,191,147,9
2,191,155,3
2,191,165,3
2,191,173,6
2,191,183,9
2,191,191,6
2,191,198,6
2,191,205,3
2,191,211,9
2,191,219,3
2,191,229,3
2,191,236,6
2,191,244,9
2,191,250,6
2,191,258,6
2,191,270,3
2,192,6,9
2,192,16,3
2,192,24,3
2,192,32,6
2,192,38,9
2,192,49,6
2,192,55,6
2,192,66,3
2,192,79,9
2,192,85,3
2,192,95,3
2,192,110,6
2,192,118,9
2,192,125,6
2,192,133,6
2,192,143,3
2,192,156,9
2,192,164,3
2,192,170,3
2,192,179,6
2,192,184,9
2,192,191,6
2,192,198,6
2,192,208,3
2,192,214,9
2,192,223,3
2,192,230,3
2,192,240,6
2,192,248,9
2,192,255,6
2,192,265,6
2,192,271,3
2,192,279,9
2,192,286,3
2,192,296,3
2,192,311,6
2,192,322,9
2,192,338,6
2,192,346,6
2,192,353,3
2,192,357,9
2,192,367,3
2,192,381,3
2,192,393,6
2,193,7,9
2,193,16,6
2,193,25,6
2,193,32,3
2,193,41,9
2,193,49,3
2,193,59,3
2,193,68,6
2,193,77,9
2,193,83,6
2,193,91,6
2,193,111,3
2,193,115,9
2,193,130,3
2,193,134,3
2,193,146,6
2,193,158,9
2,194,7,6
2,194,14,6
2,194,23,3
2,194,34,9
2,194,44,3
2,194,51,3
2,194,63,6
2,194,71,9
2,194,79,6
2,194,87,6
2,194,97,3
2,194,105,9
2,194,114,3
2,194,123,3
2,194,131,6
2,194,141,9
2,194,149,6
2,194,162,6
2,194,174,3
2,194,182,9
2,194,193,3
2,194,201,3
2,194,209,6
2,194,220,9
2,194,234,6
2,194,246,6
2,194,250,3
2,194,257,9
2,194,265,3
2,194,272,3
2,194,283,6
2,194,295,9
2,194,303,6
2,194,315,6
2,194,322,3
2,194,332,9
2,194,344,3
2,194,349,3
2,194,359,6
2,194,371,9
2,194,376,6
2,194,386,6
2,194,394,3
2,194,404,9
2,194,415,3
2,194,421,3
2,194,431,6
2,194,439,9
2,194,455,6
2,194,465,6
2,194,476,3
2,194,480,9
2,194,493,3
